time,182.0
nodes,29.0
network-hub-xCoord,12.107303044013541
network-hub-yCoord,29.804026419864954
number-of-leaves,19.0
network-diameter[max],9.0
network-diameter[mean],9.0
network-diameter[median],9.0
network-density[max],2.8
network-density[mean],0.27
network-density[variance],0.29
network-density[median],0.092
network-density[StandardDeviation],0.54
nodes-degree[max],7.0
nodes-degree[mean],3.9
nodes-degree[variance],3.1
nodes-degree[median],4.0
nodes-degree[StandardDeviation],1.8
children-count[max],3.0
children-count[mean],0.966
children-count[variance],1.96
children-count[median],0.0
children-count[StandardDeviation],1.4
local-success[max],498.0
local-success[mean],146.0
local-success[variance],25300.0
local-success[median],86.1
local-success[StandardDeviation],159.0
resource[max],21.5
resource[mean],5.09
resource[variance],51.6
resource[median],8.19E-4
resource[StandardDeviation],7.18
success[max],2590.0
success[mean],599.0
success[variance],641000.0
success[median],250.0
success[StandardDeviation],801.0
